artist_id,artist_date_created,artist_favorites,artist_latitude,artist_location,artist_longitude,artist_name
11572,7/30/2011 07:32:03 AM,7,NA,Japan,NA,kesson shoujo
11573,7/30/2011 07:32:38 AM,1,NA,Portugal,NA,Ikimashoo Aoi
11574,7/30/2011 07:33:07 AM,14,NA,Portugal,NA,Frame
11575,7/30/2011 07:33:23 AM,3,NA,United Kingdom,NA,Wurlitztraction
11576,7/30/2011 07:33:44 AM,4,41.14945,"Porto, Portugal",-8.610314,In[Perfektion]
11577,7/30/2011 07:34:05 AM,4,NA,Russia,NA,First Rebirth
11578,7/30/2011 07:34:24 AM,5,NA,"Tomar, Portugal",NA,Waste Disposal Machine
11579,7/30/2011 07:34:42 AM,30,45.512303,"Montreal, Canada",-73.554431,The Easton Ellises
11580,7/30/2011 07:34:59 AM,0,NA,NA,NA,Lesvicon Soul feat. Noty Klein
11586,08-01-2011 12:44,2,59.226705,"Vologda, Russia",39.862925,Metaharmoniks
11587,08-01-2011 15:00,9,49.184375,"Caen, France",-0.361094,Superpoze
11588,08-01-2011 15:09,3,48.85693,"Paris, France",2.3412,Mobster
11589,08-01-2011 15:41,2,46.211401,"Melancholia, France",2.20936,Mr Ascofi
11590,08-01-2011 15:48,7,45.759399,Lyon France,4.82897,No Color
11591,08-01-2011 15:49,11,49.894725,"Amiens, Fr",2.29324,Hiroshima
11594,08-01-2011 16:54,2,NA,NA,NA,Derek Rogers
11595,08-02-2011 07:08,0,NA,NA,NA,Green Like July
11596,08-02-2011 08:13,0,NA,NA,NA,Silent Strike
11597,08-02-2011 08:29,2,NA,NA,NA,Flamingo
11599,08-02-2011 14:26,3,41.56257,"Pawling, NY 12564",-73.600924,The Chris Kelsey 4
1160,12-04-2008 09:24,2,42.4520332,"Leverett, MA ",-72.5014759,Pyramid Scheme Trio
11600,08-02-2011 15:05,3,NA,NA,NA,Paul Bailey Ensemble
11605,08-02-2011 16:44,2,49.26044,"Vancouver, BC, Canada",-123.114034,Mighty Mega
11606,08-02-2011 17:38,3,NA,Space,NA,Iranian Space Program
11607,08-03-2011 09:29,2,43.293705,"Marseille, France",5.372475,Manudub
11614,08-04-2011 05:18,0,NA,NA,NA,1/2 byZERO & Nik RUbanov
11615,08-04-2011 13:53,14,-37.817532,"Melbourne, Australia",144.967148,Poland
11616,08-04-2011 14:26,0,NA,NA,NA,Garrincha & The Stolen Elk
11617,08-04-2011 14:49,1,39.28853,"Baltimore, Maryland 21231",-76.591589,Terrors
11618,08-04-2011 15:11,12,44.64616,"Halifax, Nova Scotia, Canada",-63.573919,Windom Earle
1162,12-04-2008 09:20,1,37.7749295,"San Francisco, CA",-122.4194155,Quartet San Francisco
11622,08-05-2011 04:30,0,-23.56288,"Sao Paulo, Brazil",-46.654659,Maurício Ianês and Daniel Meir
11624,08-05-2011 14:12,5,40.71455,Connecticut USA,-74.007124,Prana-Bindu
11626,08-05-2011 14:19,1,55.03978,"Novosibirsk, Russia",82.910202,Последние Каникулы
11629,08-05-2011 16:50,5,27.77119,"Saint Petersburg, Fl",-82.638764,Noctambulo
11630,08-05-2011 16:51,3,40.71455,New York,-74.007124,Cracked Latin
11631,08-05-2011 17:27,2,NA,NA,NA,Sean Derrick Cooper Marquardt
11632,08-06-2011 12:59,1,51.506325,London,-0.127144,Guy Harries
11633,08-06-2011 17:29,1,NA,NA,NA,Limited Liability Sounds
11635,08-08-2011 11:10,3,25.670975,"Monterrey, México",-100.309959,Hypnomango
11636,08-08-2011 11:49,2,40.692455,"Brooklyn, New York",-73.990364,Grooms
11637,08-08-2011 12:37,12,35.712709,Spain,-6.916455,Chiquita y Chatarra
11639,08-08-2011 13:09,0,35.712709,Spain,-6.916455,Los Steaks
11640,08-08-2011 14:24,4,35.712709,Spain,-6.916455,Fasenuova
11642,08-09-2011 00:48,3,NA,NA,NA,Jaap Blonk & Splinks
11643,08-09-2011 01:11,1,NA,NA,NA,Jaap Blonk & BRAAXTAAL
11644,08-09-2011 14:41,2,NA,NA,NA,Himene Chorus
11646,08-09-2011 15:16,5,51.86381,"Gloucester, UK",-2.249624,Inkubus Sukkubus
11647,08-09-2011 16:18,0,42.331685,"Detroit, MI",-83.047924,DJ Assault
11649,08-10-2011 11:09,2,41.440005,"Jooklo Duo - Italy
Spencer Yeh- Brooklyn, Ohio",-81.739004,Jooklo Duo with C. Spencer Yeh
1165,12-04-2008 09:22,8,29.9682679,"New Orleans, LA, 70117",-90.0326531,Quintron
11654,08-10-2011 15:14,8,40.71455,"New York, New York",-74.007124,The Psychic Paramount
11655,08-10-2011 15:28,1,NA,NA,NA,Ido Bukelman
11656,08-10-2011 15:51,1,NA,NA,NA,Yoni Kretzmer
11662,08-12-2011 16:56,36,51.164175,Germany,10.454145,Jan Morgenstern
11663,08-12-2011 16:57,0,NA,NA,NA,Jan Morgenstern / Performed by Helena Fix
11664,8/13/2011 08:36:32 AM,4,51.918917,Poland,19.134295,Jakub Nox Ambroziak
11665,8/14/2011 05:58:41 PM,1,39.290585,"Baltimore, MD",-76.609264,Lady Piss
11666,8/15/2011 12:57:13 PM,2,40.692455,"Brooklyn, New York",-73.990364,Ivan Julian
11667,8/15/2011 04:35:28 PM,5,NA,NA,NA,Causa Sui
11668,8/15/2011 04:38:35 PM,3,64.147415,"Reykjavik, Iceland",-21.933989,Kalli
11670,8/16/2011 07:17:00 AM,1,NA,NA,NA,Marylise Frecheville
11671,8/16/2011 10:56:31 AM,8,35.59846,"Asheville, NC 28801",-82.553144,Alligator Indian
11672,8/16/2011 11:36:51 AM,6,43.664465,"Boise, ID 83701",-116.164631,The Very Most
11673,8/16/2011 11:55:38 AM,1,41.385589,"Barcelona, Spain",2.168745,Parmesano
11675,8/16/2011 06:11:04 PM,3,NA,NA,NA,String Trio of New York
11676,8/16/2011 07:00:22 PM,3,40.71455,NEW YORK CITY,-74.007124,The Unsacred Hearts
11677,8/17/2011 08:06:09 AM,5,37.5407,"Richmond, Virginia",-77.433654,The Honorable Sleaze
11678,8/17/2011 12:56:14 PM,27,50.000605,"Mainz, Germany",8.2723,Sunsearcher
11679,8/17/2011 02:41:39 PM,215,NA,NA,NA,Jason Shaw
11680,8/18/2011 04:25:33 PM,14,42.69812,"Perpignan, France",2.88743,Limiñanas
11682,8/19/2011 01:30:20 PM,0,NA,NA,NA,J.K. Randall
11683,8/19/2011 01:41:04 PM,1,NA,NA,NA,Elaine Barkin
11687,8/19/2011 02:17:19 PM,39,NA,NA,NA,Bruce Miller
11688,8/19/2011 02:34:14 PM,1,NA,NA,NA,Mary Lee Roberts
11689,8/19/2011 02:44:09 PM,0,NA,NA,NA,George Cacioppo
1169,12-04-2008 09:22,0,37.5407246,"Richmond, VA",-77.4360481,Rah Bras
11690,8/19/2011 02:52:37 PM,1,NA,NA,NA,Dorota Czerner
11691,8/19/2011 03:03:27 PM,1,NA,NA,NA,Benjamin Boretz
11696,8/20/2011 10:34:49 AM,1,NA,NA,NA,Sweet Bulbs
1170,12-04-2008 09:23,7,34.0522342,"Los Angeles, CA",-118.2436849,Rainbow Arabia
11700,8/20/2011 10:40:13 AM,2,NA,NA,NA,Las Robertas
11702,8/20/2011 10:42:56 AM,0,NA,NA,NA,King Cyst
11703,8/20/2011 10:45:17 AM,1,38.003351,Virginia,-79.458504,Sacred Harp
11707,8/20/2011 10:53:25 AM,0,NA,NA,NA,Black Eagle Child
11709,8/22/2011 04:34:35 AM,1,NA,NA,NA,The Beautiful Schizophonic
11712,8/22/2011 04:41:09 AM,0,NA,NA,NA,Peak
11713,8/22/2011 04:41:20 AM,2,NA,NA,NA,Nicolas Bernier
11714,8/22/2011 04:41:24 AM,1,NA,NA,NA,Robert Lippok
11715,8/22/2011 04:42:03 AM,0,NA,NA,NA,Witxes
11716,8/22/2011 04:42:24 AM,0,NA,NA,NA,Tilman Ehrhorn
11717,8/22/2011 04:42:26 AM,0,NA,NA,NA,Un Escargot Vide
11718,8/22/2011 04:42:35 AM,2,NA,NA,NA,Michel Chion
11719,8/22/2011 04:42:37 AM,0,NA,NA,NA,Pleq
11720,8/22/2011 04:43:03 AM,1,NA,NA,NA,Kate Carr
11721,8/22/2011 04:43:20 AM,0,NA,NA,NA,Audioguide
11722,8/22/2011 04:43:23 AM,0,NA,NA,NA,Eric Delay
11723,8/22/2011 04:43:26 AM,0,NA,NA,NA,Libra (Koutaro Fukui)
11724,8/22/2011 04:43:34 AM,0,NA,NA,NA,Fernando Lagreca
11725,8/22/2011 04:43:37 AM,0,NA,NA,NA,Hidekazu Wakabayashi
11726,8/22/2011 04:43:41 AM,0,NA,NA,NA,Kim
11727,8/22/2011 04:44:01 AM,0,NA,NA,NA,Figit
11728,8/22/2011 04:44:24 AM,0,NA,NA,NA,Wood Made Sounds
11729,8/22/2011 04:44:23 AM,0,NA,NA,NA,Alvaro Ruiz
11730,8/22/2011 04:44:34 AM,0,NA,NA,NA,Tommpa Runkkari
11731,8/22/2011 04:44:46 AM,0,NA,NA,NA,Dennis De Santis
11732,8/22/2011 04:51:00 AM,0,NA,NA,NA,GoGooo
11733,8/22/2011 12:48:06 PM,2,NA,NA,NA,Joan La Barbara
11734,8/22/2011 01:32:44 PM,1,NA,NA,NA,Thomas Buckner
11735,8/22/2011 02:20:16 PM,4,NA,NA,NA,Henry Threadgill
11737,8/22/2011 05:02:53 PM,3,40.190331,Ohio,-82.669468,Matthew Mullane
11738,8/23/2011 04:21:43 AM,5,50.796915,Dorset. UK.,-2.32169,memotone
11739,8/23/2011 04:32:06 AM,0,NA,NA,NA,Ambi:Non
11740,8/23/2011 04:35:49 AM,1,NA,NA,NA,Christian Muela
11741,8/23/2011 02:04:22 PM,0,NA,NA,NA,George Lewis
11742,8/24/2011 01:05:05 PM,4,19.4319,Mexico City,-99.132851,Mentira Mentira
11743,8/24/2011 03:04:10 PM,3,20.68757,"Guadalajara, México",-103.351059,SLZR
11744,8/25/2011 03:13:19 PM,0,37.777125,"San Francisco, California USA",-122.419644,The Wrong Words
11746,8/25/2011 04:20:15 PM,1,NA,NA,NA,June & Jean Millington
11747,8/25/2011 04:37:07 PM,0,NA,NA,NA,Haunted House
11748,8/25/2011 04:55:51 PM,4,53.34807,"Dublin, Ireland",-6.248274,Crete Boom
1175,12-04-2008 09:23,0,55.7512419,"Moscow, Russia",37.6184217,Razor Bois
11751,8/25/2011 05:56:32 PM,3,40.71455,NYC,-74.007124,Decimus
11752,8/26/2011 11:06:50 AM,2,52.516074,"Berlin, Germany",13.376987,"Burkhard Beins, Michael Renkel, and Derek Shirley"
11754,8/26/2011 11:17:30 AM,1,NA,NA,NA,The Spanish Donkey
11755,8/26/2011 11:32:42 AM,0,NA,NA,NA,Kevin Parks and Joe Foster
11757,8/26/2011 12:05:19 PM,0,40.869224,"Coram, New York, USA",-73.000452,Steven Flato
11758,8/26/2011 12:27:29 PM,0,42.386675,Somerville Massachusetts ,-71.098264,Asher
11762,8/26/2011 02:01:00 PM,0,NA,NA,NA,Ampersand and Zolan Quobble
11763,8/26/2011 02:04:15 PM,0,NA,NA,NA,Anton Mobin Deadzoo Murmurists
11764,8/26/2011 02:06:54 PM,2,NA,NA,NA,Ayato and Naoki Ishida
11765,8/26/2011 02:09:58 PM,1,NA,NA,NA,"Bob Ostertag, Otomo Yoshihide and Justin Bond"
11766,8/26/2011 02:13:18 PM,0,NA,NA,NA,Bonnie MacAllister
11767,8/26/2011 02:15:19 PM,0,NA,NA,NA,Cagey House and Wolfseule
11768,8/26/2011 02:18:45 PM,0,NA,NA,NA,Captain Comedown
11769,8/26/2011 02:25:04 PM,1,NA,NA,NA,Chris Lynn
11770,8/26/2011 02:26:06 PM,0,NA,NA,NA,Cloud Cloud
11771,8/26/2011 02:33:17 PM,1,NA,NA,NA,Daniel Spicer
11772,8/26/2011 02:35:32 PM,0,NA,NA,NA,Donovan.Montag.Pearson
11773,8/26/2011 02:36:57 PM,0,NA,NA,NA,Igor's Roomy Lab Coat
11774,8/26/2011 02:40:20 PM,0,NA,NA,NA,"Tim Albro, Bonnie Jones, Jesse Kudler, and Howard Stelzer"
11775,8/26/2011 02:41:38 PM,1,NA,NA,NA,Jochen Arbeit
11776,8/26/2011 02:43:38 PM,0,NA,NA,NA,John Hyatt and Tom Hyatt
11777,8/26/2011 02:44:21 PM,2,NA,NA,NA,Jason Kahn and Gabriel Paiuk
11778,8/26/2011 02:47:58 PM,0,NA,NA,NA,La Main Traumatique
1178,12-04-2008 09:23,10,55.378051,United Kingdom,-3.435973,The Rebel
11780,8/26/2011 02:50:53 PM,0,NA,NA,NA,Non Group
11782,8/26/2011 02:55:55 PM,0,NA,NA,NA,Megatory and Sound Inhaler
11783,8/26/2011 02:57:39 PM,1,NA,NA,NA,Michael Giles Mad Band with Keith Tippet
11784,8/26/2011 03:01:11 PM,0,NA,NA,NA,MitGas
11785,8/26/2011 03:11:32 PM,0,NA,NA,NA,Noise Research vs Fonik
11786,8/26/2011 03:16:02 PM,0,NA,NA,NA,Øystein Jørgensen
11787,8/26/2011 03:24:16 PM,0,NA,NA,NA,Robert L. Pepper and Brett Zweiman
11788,8/26/2011 03:27:19 PM,1,NA,NA,NA,Ronny Wærnes
11789,8/26/2011 03:30:56 PM,4,NA,"Jutland, Denmark",NA,Stormhat
11791,8/26/2011 03:33:11 PM,0,NA,NA,NA,Supersoft (14-18)
11792,8/26/2011 03:36:24 PM,0,NA,NA,NA,Syrinx
11793,8/26/2011 03:44:07 PM,0,NA,NA,NA,Thomas Zunk
11794,8/26/2011 03:47:10 PM,0,NA,NA,NA,UseOtherDoor
11795,8/26/2011 05:03:05 PM,0,NA,NA,NA,Mamabaer-Kommissar Hjuler
118,11/26/2008 02:12:32 AM,0,NA,NA,NA,Thomas Dimuzio/Scott Arford/Chris Fitzpatrick
11800,8/28/2011 11:20:11 PM,9,45.512303,Montreal,-73.554431,Rebecca Foon
11801,8/29/2011 01:15:38 PM,0,NA,NA,NA,mixtape @ semlabel
11810,8/31/2011 04:26:47 AM,0,51.8853,Colchester UK,0.903514,Octavia
11811,8/31/2011 10:14:50 AM,1,NA,NA,NA,Fruit Flesh
11812,8/31/2011 12:57:06 PM,1,36.580753,"Lover's Cove, MO",-94.107853,Global Distance
11816,09-01-2011 06:48,30,36.091091,Portugal,-18.727655,M-PeX
11817,09-01-2011 13:07,0,NA,NA,NA,Darkstorm & Diabolik
11820,09-01-2011 18:05,2,NA,NA,NA,Bernardino Femminielli
11821,09-01-2011 18:26,1,NA,NA,NA,Diabolik
11822,09-02-2011 01:01,1,39.95228,"Philadelphia, PA",-75.162454,Zachary Fairbrother
11823,09-02-2011 02:06,6,39.95228,Philadelphia,-75.162454,Lantern
11824,09-02-2011 04:42,1,NA,NA,NA,Arie
11825,09-02-2011 06:59,6,51.65212,Watford,-0.390719,Culprate
11826,09-02-2011 16:49,4,-32.831026,"NSW, Australia",150.139,Deniz Tek
11827,09-02-2011 17:52,7,39.290585,"Baltimore, MD",-76.609264,Ed Schrader's Music Beat
11830,09-02-2011 20:52,0,27.77119,"Saint Petersburg, FL",-82.638764,Set and Setting
11831,09-03-2011 08:17,0,NA,NA,NA,AlexandredavidgabrielAntonio
11832,09-03-2011 22:22,10,45.512303,"Montreal, Quebec",-73.554431,Nick Kuepfer
11834,09-04-2011 11:51,1,45.44661,"Montreal, Quebec
Ottawa, Ontario",-75.617259,Dreamcatcher
11837,09-05-2011 11:48,1,NA,NA,NA,k.a.n.t.n.a.g.a.n.o
11838,09-05-2011 15:37,0,45.512303,"Montreal, Quebec",-73.554431,Element Kuuda
11839,09-05-2011 16:46,1,45.512303,"Montreal, Quebec",-73.554431,Sundrips
1184,12-04-2008 09:26,25,NA,NA,NA,Reigning Sound
11840,09-06-2011 05:50,1,44.434295,Bucharest,26.102965,Fanas
11860,09-06-2011 20:15,0,NA,NA,NA,Chantal Laplante & Martine Crispo
11861,09-06-2011 22:24,0,NA,NA,NA,"lali barriere, miguel a. garcía, tomas gris"
1187,12-04-2008 09:21,0,NA,NA,NA,The Renderers
11873,09-07-2011 16:21,0,40.692455,"Brooklyn, NY",-73.990364,Family Curse
11874,09-07-2011 16:29,2,42.440495,"Ithaca, New York",-76.495454,Mary Lorson
11875,09-08-2011 06:22,3,NA,NA,NA,The Parish of Little Clifton
1188,12-04-2008 09:18,0,NA,New Jersey,NA,Reno's Men
11883,09-12-2011 12:49,2,52.516071,"Berlin, Tokyo",13.37698,Annette Krebs/Taku Unami
11885,9/13/2011 04:34:53 PM,2,NA,NA,NA,DEREK PIOTR
11886,9/13/2011 07:08:00 PM,4,NA,NA,NA,Zydepunks
11887,9/14/2011 10:46:36 AM,2,39.214525,"Cagliari, Italy",9.110492,Adriano Orru
11888,9/14/2011 12:18:50 PM,0,40.71455,"New York, New York",-74.007124,Hooves
11890,9/14/2011 01:00:29 PM,0,30.267605,"Austin, Texas",-97.742984,Sally Crewe And the Sudden Moves
11892,9/14/2011 04:58:36 PM,951,28.538235,"Orlando, Florida",-81.377389,Chris Zabriskie
11893,9/14/2011 07:28:49 PM,8,49.26044,"Vancouver, BC",-123.114034,Sex Church
11895,9/15/2011 04:59:07 PM,4,12.241845,"Fada, Burkina Faso",-1.55676,FESTI 40 music festival
11896,9/16/2011 05:21:38 AM,2,53.809102,"Blackpool, UK",-3.050718,Nineteen Eight Eight
11897,9/16/2011 06:47:47 AM,1,55.00839,UK,-5.822485,Black Forest Orchestra
11898,9/16/2011 08:26:36 AM,1,50.637185,Lille (France),3.06281,Louis Minus Seize
11899,9/17/2011 10:26:20 AM,0,NA,NA,NA,Ultra Kabron
11900,9/17/2011 06:43:24 PM,3,43.64856,"Toronto, ONT",-79.38533,Morgan Sadler
11901,9/18/2011 02:40:11 AM,8,-27.46888,"Brisbane, QLD, Australia",153.022827,Kitchen's Floor
11902,9/18/2011 04:00:33 AM,0,-33.869629,"Sydney, NSW, Australia",151.206955,Scattered Order
11903,9/18/2011 04:57:31 AM,0,-32.928089,"Newcastle, NSW, Australia",151.772324,Rat King
11905,9/18/2011 11:14:27 AM,5,NA,NA,NA,Cooper-Moore & Assif Tsahar
11906,9/18/2011 11:39:05 AM,0,NA,NA,NA,Agusti Fernandez
11908,9/18/2011 11:45:42 AM,0,NA,NA,NA,Assif Tsahar's Project Solitude
11910,9/19/2011 06:40:30 AM,0,NA,NA,NA,Oliver Tank
11911,9/19/2011 07:04:05 AM,0,-34.926102,"Adelaide, Australia",138.599884,Mondo Phase Band
11912,9/19/2011 07:15:04 AM,4,-31.95302,"Perth, Australia",115.857239,Furchick
11913,9/19/2011 07:36:53 AM,0,-37.817532,"Melbourne, Australia",144.967148,onion
11914,9/19/2011 07:56:06 AM,0,-27.46888,"Brisbane, Australia",153.022827,Scraps
11915,9/19/2011 08:12:25 AM,0,-37.817532,"Melbourne, Australia",144.967148,Chrome Dome
11916,9/19/2011 08:17:43 AM,1,40.71455,New York,-74.007124,"Okkyung Lee with Tom Rainey, Liberty Ellman, and Skuli Sverrisson"
11917,9/19/2011 08:38:49 AM,1,-37.817532,"Melbourne, Australia",144.967148,Caught Ship
11918,9/19/2011 08:51:58 AM,0,-32.928089,"Newcastle, Australia",151.772324,Bare Grillz
11920,9/20/2011 01:01:51 AM,4,52.088932,"Utrecht, Netherlands",5.115405,Coïtus Int.
11923,9/20/2011 11:04:22 AM,0,-37.817532,"Melbourne, Australia",144.967148,Superstar
11924,9/20/2011 11:17:11 AM,0,-32.928089,"Newcastle, Australia",151.772324,The Nugs
11925,9/20/2011 11:30:48 AM,0,NA,NA,NA,///'HORSE MACGYVER\\\
11926,9/20/2011 02:08:55 PM,0,NA,NA,NA,Bonnie Jones
11929,9/20/2011 02:38:18 PM,1,NA,NA,NA,Neptune
11930,9/20/2011 03:29:05 PM,5,NA,NA,NA,Rhys Chatham
11932,9/21/2011 05:39:07 AM,3,NA,NA,NA,BrandyAlexanderProject + Laps
11933,9/21/2011 09:42:10 AM,7,53.953339,"York, UK",-1.083427,Handbook
11934,9/21/2011 01:14:09 PM,4,40.71455,"New York City, NY",-74.007124,WOMAN
11935,9/21/2011 02:34:22 PM,0,40.71455,New York City,-74.007124,Hans Chew
11936,9/21/2011 04:44:52 PM,2,37.805065,"Oakland, CA",-122.273024,High Castle
11937,9/22/2011 09:48:54 AM,0,-33.869629,"Sydney, Australia",151.206955,Mere Women
11938,9/22/2011 09:58:21 AM,0,-33.869629,"Sydney, Australia",151.206955,Kirin J Callinan
11939,9/24/2011 11:43:40 AM,13,40.655075,"Brooklyn, NYC",-73.937714,happiness in aeroplanes
11940,9/24/2011 11:54:23 AM,1,NA,NA,NA,Morphamish remixes Profisee
11941,9/24/2011 11:56:37 AM,1,NA,NA,NA,Morphamish + MAKO
11942,9/24/2011 11:57:15 AM,0,NA,NA,NA,Morphamish remixes Full Blush
11943,9/24/2011 12:03:14 PM,1,NA,NA,NA,Opul
11944,9/24/2011 12:13:24 PM,41,NA,NA,NA,Mark Neil
11945,9/25/2011 01:28:36 PM,7,32.531305,Tijuana,-117.038169,San Pedro El Cortez
11948,9/26/2011 02:26:11 PM,27,42.382675,"Detroit, MI 48230",-82.923981,Telegraphy
11949,9/27/2011 12:55:24 PM,0,40.692455,"Brooklyn, NY",-73.990364,Cellular Chaos
11951,9/27/2011 03:16:02 PM,5,40.673389,"Brooklyn, NY 11231",-74.012642,Bandana Splits
11952,9/27/2011 03:29:24 PM,8,33.958132,"Athens, GA 30601",-83.373255,FLT RSK
11955,9/27/2011 04:14:45 PM,8,53.27388,Galway Ireland,-9.04835,Tony Higgins
11957,9/28/2011 09:53:15 AM,0,NA,NA,NA,"Assif Tsahar, Mat Maneri & Jim Black"
11958,9/28/2011 10:05:15 AM,3,NA,NA,NA,"Assif Tsahar, Peter Kowald & Rashied Ali"
11959,9/28/2011 10:46:21 AM,0,NA,NA,NA,Assif Tsahar & Tatsuya Nakatani
11960,9/28/2011 10:52:52 AM,2,NA,NA,NA,Assif Tsahar And The Zoanthropic Orchestra
11963,9/28/2011 12:53:16 PM,1,40.71455,"New York, New York",-74.007124,Abstract Artimus
11966,9/28/2011 04:20:12 PM,6,37.68698,"Wichita, KS",-97.335579,The Embarrassment
11969,9/28/2011 10:22:17 PM,20,32.991405,Japan,138.460247,EeL
11970,9/28/2011 10:24:17 PM,5,47.37706,Zurich,8.53955,Valentina Vuksic
11971,9/29/2011 02:57:40 AM,1,NA,NA,NA,The New York Underground Orchestra (Conducted By Assif Tsahar)
11972,9/29/2011 03:01:33 AM,0,NA,NA,NA,Assif Tsahar & Brass Reeds
11973,9/29/2011 06:58:23 AM,0,NA,NA,NA,Sobak Morbak
11974,9/29/2011 08:33:08 AM,1,34.677475,"Barcelona, Spain & Osaka, Japan",135.485992,Alfredo Costa Monteiro & Tim Olive
11975,9/29/2011 08:53:53 AM,4,NA,NA,NA,Malaikat Dan Singa
11976,9/29/2011 10:17:32 AM,0,NA,NA,NA,Steven Smirney
11978,9/30/2011 03:03:33 AM,1,NA,NA,NA,"Tsahar, Assif"
11979,9/30/2011 12:26:14 PM,32,40.713985,"Queens, NY",-73.829959,K. Sparks
11980,10-01-2011 13:11,0,NA,NA,NA,Chris Forsyth & Rick Tomlinson
11981,10-02-2011 19:15,1,NA,NA,NA,masonik
11982,10-02-2011 22:00,0,NA,NA,NA,DC9V
11983,10-03-2011 05:05,2,NA,NA,NA,Dr RemiX
11984,10-03-2011 05:09,0,NA,NA,NA,Baby Arm Sound System
11985,10-03-2011 05:09,5,NA,NA,NA,Phoniandflore
11986,10-03-2011 05:09,0,NA,NA,NA,Secret Archives of the Vatican
11987,10-03-2011 05:10,0,NA,NA,NA,303db
11988,10-03-2011 05:11,3,52.338451,Amsterdam - Nederlands,4.94194,Dr. RemiX
11989,10-04-2011 04:57,6,48.10752,"Rennes, France",-1.684477,DuBoLoGy
11990,10-04-2011 05:30,5,NA,"Burkina Faso, West Africa",NA,Solo Dja Kabako
11992,10-04-2011 05:56,1,45.80726,"Zagreb, Croatia",15.9676,Friglob
11993,10-04-2011 07:37,6,NA,NA,NA,Mister Beep
11994,10-04-2011 13:01,0,NA,NA,NA,"Joe McPhee with Roy Campbell, Joe Giardullo, Dominic Duval, Mike Bisio, Jay Rosen"
11995,10-04-2011 13:35,6,NA,NA,NA,Anthony Braxton
11996,10-04-2011 18:14,2,40.190331,"Colubus, OH",-82.669468,The Sun
11997,10-04-2011 19:45,2,41.88415,"Chicago, IL",-87.632409,Where the Moon Came From
11999,10-05-2011 04:46,0,NA,NA,NA,Susie Ibarra & Assif Tsahar
12,11/26/2008 01:46:27 AM,14,NA,NA,NA,Irene Moon
120,11/26/2008 02:11:23 AM,1,NA,NA,NA,Dirty White Boy
12002,10-05-2011 05:46,0,NA,NA,NA,Assif Tsahar/Peter Kowald/Sunny Murray
12003,10-05-2011 07:21,3,40.840015,"Naples, Italy",14.25178,Francesco Paolo Addati & Efisio Nicolò Sabiucciu
12004,10-05-2011 17:06,0,NA,NA,NA,Chicas Real Conquistadoras
12005,10-05-2011 17:08,0,NA,NA,NA,cristales de san antonio bambamarca
12006,10-05-2011 17:09,0,NA,NA,NA,HERMANOS PEDRAZAS
12007,10-05-2011 17:10,0,NA,NA,NA,SUMAQ ORQOS DE QAQACHAKA
12008,10-05-2011 17:10,1,NA,NA,NA,diñaFelipaGonzales acompamiento de BenitoCervantes-en el HatunCharango
12009,10-05-2011 17:11,1,NA,NA,NA,Cholita de ChimbaChica
12010,10-05-2011 17:12,0,NA,NA,NA,guitarillas de oruro
12011,10-05-2011 17:13,0,NA,NA,NA,WILDER CARDOZO RUIZ
12012,10-05-2011 17:15,0,NA,NA,NA,los achachis
12013,10-05-2011 17:16,0,NA,NA,NA,agrupación musical nativaquechua netamente rural de la poblacion de Ñuqui
12014,10-05-2011 17:17,0,NA,NA,NA,LOS PURITOS SANGRES
12015,10-05-2011 17:17,0,NA,NA,NA,Los Tucos de Cajamarca
12016,10-05-2011 17:18,0,NA,NA,NA,diana ureta
12017,10-05-2011 17:18,0,NA,NA,NA,COTABAMBAS
12019,10-06-2011 17:52,3,NA,NA,NA,Andrew Cyrille & Richard Teitelbaum
12020,10-07-2011 11:04,5,45.512303,"Montreal, Canada",-73.554431,Le Chevalier
12023,10-07-2011 22:32,8,51.592529,"Herten, Germany",7.137416,Starseed
12024,10-09-2011 09:08,1,NA,NA,NA,Тиаз Ич
12026,10-10-2011 05:24,0,58.970833,"London, UK
Stavanger, Norway",5.730794,Steve Noble & Frode Gjerstad
12027,10-11-2011 07:30,8,NA,NA,NA,Noisewaves
12028,10-11-2011 11:34,4,37.97605,"Athens, Greece",23.73718,Monday Night Fever
12029,10-11-2011 17:17,2,40.728325,"Brooklyn, NY 11222",-73.945415,Notekillers
12030,10-12-2011 12:31,1,40.692455,"Brooklyn, New York",-73.990364,Bird of Youth
12031,10-12-2011 14:19,6,37.777125,"San Francisco, California",-122.419644,Jealousy
12032,10-12-2011 14:51,0,NA,NA,NA,ILLUS and DJ Johnny Juice
12033,10-12-2011 14:54,0,NA,NA,NA,Tapiresque
12034,10-12-2011 14:56,0,NA,NA,NA,Plastic People
12036,10-12-2011 15:18,0,NA,NA,NA,Audiophil
12037,10-12-2011 15:21,0,NA,NA,NA,M.A.L.A.
12038,10-12-2011 16:36,1,40.71455,New York City,-74.007124,Sorrows
12039,10-12-2011 23:47,5,52.637984,"Leicester, UK",-1.140437,Disco Zombies
12047,10/15/2011 09:09:43 PM,4,59.93314,"Vladivostok, Russia",30.306115,THKAD
12048,10/16/2011 09:04:50 AM,8,32.991405,Japan,138.460247,milch of source
12049,10/16/2011 09:13:28 AM,2,NA,NA,NA,MOZAURE
12050,10/16/2011 03:36:07 PM,0,43.64856,Montreal/Sainte-Cécile-de-Milton - Toronto,-79.385324,Vagina Bison
